entry_time,exit_time,side,entry,sl,tp,exit,outcome,pnl,bars_to_exit
2023-01-16 14:00:00+00:00,2023-01-16 17:00:00+00:00,short,1.057,1.058,1.054,1.058,SL,-60.0,3
2023-01-17 14:00:00+00:00,2023-01-18 05:00:00+00:00,short,1.058,1.059,1.055,1.059,SL,-60.0,15
2023-01-27 18:00:00+00:00,2023-01-27 22:00:00+00:00,short,1.053,1.054,1.05,1.054,SL,-60.0,4
2023-02-09 11:00:00+00:00,2023-02-09 18:00:00+00:00,short,1.048,1.048,1.045,1.045,TP,180.0,7
2023-02-10 10:00:00+00:00,2023-02-13 09:00:00+00:00,short,1.046,1.047,1.044,1.047,SL,-60.0,23
2023-03-09 17:00:00+00:00,2023-03-10 13:00:00+00:00,long,1.048,1.047,1.051,1.047,SL,-60.0,20
2023-03-17 11:00:00+00:00,2023-03-17 13:00:00+00:00,short,1.043,1.044,1.04,1.044,SL,-60.0,2
2023-03-22 20:00:00+00:00,2023-03-23 02:00:00+00:00,short,1.039,1.04,1.036,1.04,SL,-60.0,6
2023-04-14 19:00:00+00:00,2023-04-14 22:00:00+00:00,long,1.044,1.043,1.047,1.043,SL,-60.0,3
2023-04-20 22:00:00+00:00,2023-04-24 17:00:00+00:00,short,1.039,1.04,1.036,1.04,SL,-60.0,43
2023-04-21 13:00:00+00:00,2023-04-24 16:00:00+00:00,short,1.038,1.039,1.035,1.039,SL,-60.0,27
2023-04-21 15:00:00+00:00,2023-04-24 16:00:00+00:00,short,1.038,1.039,1.035,1.039,SL,-60.0,25
2023-05-05 09:00:00+00:00,2023-05-08 00:00:00+00:00,short,1.04,1.041,1.037,1.041,SL,-60.0,15
2023-05-05 13:00:00+00:00,2023-05-08 00:00:00+00:00,short,1.04,1.041,1.037,1.041,SL,-60.0,11
2023-05-10 20:00:00+00:00,2023-05-11 19:00:00+00:00,short,1.039,1.04,1.037,1.04,SL,-60.0,23
2023-07-12 16:00:00+00:00,2023-07-13 22:00:00+00:00,long,1.036,1.035,1.039,1.035,SL,-60.0,30
2023-07-13 11:00:00+00:00,2023-07-13 22:00:00+00:00,long,1.036,1.035,1.039,1.035,SL,-60.0,11
2023-07-14 20:00:00+00:00,2023-07-19 07:00:00+00:00,short,1.034,1.035,1.032,1.035,SL,-60.0,59
2023-08-11 19:00:00+00:00,2023-08-15 01:00:00+00:00,short,1.028,1.028,1.025,1.025,TP,180.0,30
2023-09-04 14:00:00+00:00,2023-09-04 19:00:00+00:00,short,1.024,1.024,1.022,1.024,SL,-60.0,5
2023-09-21 14:00:00+00:00,2023-09-21 17:00:00+00:00,short,1.013,1.014,1.01,1.014,SL,-60.0,3
2023-09-25 20:00:00+00:00,2023-09-26 17:00:00+00:00,short,1.015,1.015,1.012,1.012,TP,180.0,21
2023-09-26 11:00:00+00:00,2023-09-27 07:00:00+00:00,short,1.014,1.015,1.012,1.012,TP,180.0,20
2023-10-03 12:00:00+00:00,2023-10-04 23:00:00+00:00,short,1.007,1.008,1.005,1.008,SL,-60.0,35
2023-10-23 10:00:00+00:00,2023-10-23 23:00:00+00:00,long,1.007,1.006,1.009,1.006,SL,-60.0,13
2023-11-01 11:00:00+00:00,2023-11-01 13:00:00+00:00,short,1.0,1.001,0.997,1.001,SL,-60.0,2
2023-11-01 15:00:00+00:00,2023-11-01 16:00:00+00:00,short,0.999,1.0,0.997,1.0,SL,-60.0,1
2023-11-21 12:00:00+00:00,2023-11-24 23:00:00+00:00,short,1.002,1.003,1.0,1.0,TP,180.0,83
2023-12-01 16:00:00+00:00,2023-12-06 00:00:00+00:00,short,0.996,0.997,0.993,0.997,SL,-60.0,56
